2143.9042,14
2140.7401,13
2137.4778,12
2134.2379,11
2120.7584,7
2117.3232,6
2113.8817,5
2110.3537,4
2092.2870,-1
2088.5963,-2
2084.8659,-3
2081.0719,-4
2069.5438,-7
2065.6591,-8
2061.7381,-9
2057.8155,-10
2053.8239,-11
2049.7541,-12
2033.3180,-16
2029.2090,-17
2025.1000,-18
