2156.4181,18
2153.3495,17
2143.9144,14
2140.7451,13
2137.4956,12
2134.206,11
2120.7668,7
2117.3568,6
2113.8265,5
2110.3364,4
2092.291,-1
2088.4871,-2
2084.858,-3
2081.0196,-4
2069.5739,-7
2065.6657,-8
2061.8272,-9
2057.7793,-10
2053.8013,-11
2049.7534,-12
2033.3202,-16
2029.2083,-17
