2159.3759,19
2156.3664,18
2153.4019,17
2149.3135,16
2143.9436,14
2140.7254,13
2137.5072,12
2134.2475,11
2128.7760,9
2120.7810,7
2117.3558,6
2113.8629,5
2110.3565,4
2101.1179,1
2092.1870,-1
2088.5626,-2
2084.8153,-3
2081.0548,-4
2069.5481,-7
2065.6892,-8
2061.7332,-9
2057.8083,-10
2053.7857,-11
2049.7935,-12
2033.3379,-16
2029.1701,-17
2024.8834,-18
2020.6472,-19
2016.4564,-20
2013.4127,-21
